author,updated_at,like_count,text,public,cleaned_text,review_txt,language
@lalo5589,2024-03-31T18:25:05Z,0,Viva 🇲🇽 cabrones !!!,True,Viva  cabrones !!!,viva cabron,es
@ignacionambo7338,2024-03-31T18:23:26Z,0,"Yes ,viva mexico power",True,"Yes ,viva mexico power",ye viva mexico power,es
@rigogiron856,2024-03-31T18:23:14Z,0,"El boxeo de cruz es bien decidido, no se raja.
Pero Teofimo Lopez le arranca la cabeza con rectos, tiene que trabajar más en su defensa y no todas las peleas son hacia adelante tirando volados.",True,"El boxeo de cruz es bien decidido, no se raja.
Pero Teofimo Lopez le arranca la cabeza con rectos, tiene que trabajar más en su defensa y no todas las peleas son hacia adelante tirando volados.",boxeo cruz bien decidido raja teofimo lopez arranca cabeza recto trabajar defensa toda pelea hacia adelant tirando volado,es
@AlfredoGarcia-jr3mx,2024-03-31T18:23:12Z,0,Gracias Pitbull por ganarle al peor campeón mundial actual,True,Gracias Pitbull por ganarle al peor campeón mundial actual,gracia pitbul ganarl peor campeón mundial actual,es
@BenjaminOzden,2024-03-31T18:23:01Z,347,"Saludos desde Argentina hermanos mexicanos, que Guerrero el pitbull Cruz, me hace acordar a nuestro querido chino maidana..viva México! 🇲🇽🇦🇷",True,"Saludos desde Argentina hermanos mexicanos, que Guerrero el pitbull Cruz, me hace acordar a nuestro querido chino maidana..viva México! ",saludo argentina hermano mexicano guerrero pitbul cruz hace acordar querido chino maidanaviva méxico,es
@RoberthSalazar-kk4ho,2024-03-31T18:22:16Z,0,"Eso se sabia, porque el rolly le regalaron la pelea cuando peleo con barroso",True,"Eso se sabia, porque el rolly le regalaron la pelea cuando peleo con barroso",sabia rolli regalaron pelea peleo barroso,es
@ArturoMendoza-vk2sl,2024-03-31T18:20:42Z,0,"Muy bien paisa le pusiste en su madre...💪💪💪🇲🇽🇲🇽🇲🇽
Viva Mexico....raza",True,"Muy bien paisa le pusiste en su madre...
Viva Mexico....raza",bien paisa pusist madr viva mexicoraza,es
@edgarcamachocortez9277,2024-03-31T18:20:13Z,0,"Así se Abla , con los puños no con el osico .",True,"Así se Abla , con los puños no con el osico .",así abla puño osico,es
@user-lp7hy2pk8p,2024-03-31T18:20:04Z,0,No entiendo como este boxeador tenía un cinturon de box. Es malisimo el romero,True,No entiendo como este boxeador tenía un cinturon de box. Es malisimo el romero,entiendo boxeador cinturon box malisimo romero,es
@user-fi4fv5os3i,2024-03-31T18:18:31Z,0,Nunca hables mal de un Mexicano La sangre te hierve en 500 grados Viva Mexico 🇲🇽 Cabrones,True,Nunca hables mal de un Mexicano La sangre te hierve en 500 grados Viva Mexico  Cabrones,nunca habl mal mexicano sangr hierv 500 grado viva mexico cabron,es
@ArturoMendoza-vk2sl,2024-03-31T18:17:30Z,0,"Por osicon te partieron tu madre...
Que pena..",True,"Por osicon te partieron tu madre...
Que pena..",osicon partieron madr pena,es
@michel_conexity,2024-03-31T18:17:29Z,0,Por parlanchín 💥🤛,True,Por parlanchín 🤛,parlanchín,es
@user-ys7wu4su9m,2024-03-31T18:15:47Z,0,No dejo el referee que le rompiera el hocico al hpm.,True,No dejo el referee que le rompiera el hocico al hpm.,dejo refere rompiera hocico hpm,es
@maikelsegurafernandez696,2024-03-31T18:15:11Z,0,"Enhorabuena Pitbull!!Pelea espectacular 🙌, saludos desde España.",True,"Enhorabuena Pitbull!!Pelea espectacular , saludos desde España.",enhorabuena pitbullpelea espectacular saludo españa,es
@fukuokamotorsports8325,2024-03-31T18:07:29Z,0,Se lo comio😂😂😂😂😂😂,True,Se lo comio,comio,es
@user-yt1ik5cr2t,2024-03-31T18:06:51Z,0,Campeón mundial👏👏👍🙏,True,Campeón mundial,campeón mundial,es
@FranciscosalazarFrancisco,2024-03-31T18:06:35Z,0,"Hurra!!,,, México,,Hurra pitbull cruz!!!",True,"Hurra!!,,, México,,Hurra pitbull cruz!!!",hurra méxicohurra pitbul cruz,es
@user-vb9dj1nv3w,2024-03-31T18:06:10Z,0,Viva Méxicooooo cabrones 🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽 y sus boxedores 🎉,True,Viva Méxicooooo cabrones  y sus boxedores ,viva méxicooooo cabron boxedor,es
@Banish_4_Cost,2024-03-31T18:05:43Z,0,Is Romero Puerto Rican?,True,Is Romero Puerto Rican?,is romero puerto rican,es
@jackoramos565,2024-03-31T18:05:21Z,0,Ahora entiendo por qué Gervonta no quiere la revancha contra el pitbull 🥱🥱🥱,True,Ahora entiendo por qué Gervonta no quiere la revancha contra el pitbull 🥱🥱🥱,ahora entiendo gervonta quier revancha pitbul,es
@leoneitali4143,2024-03-31T18:02:57Z,0,Dale Dale Dale No pierdas el Tino pq Si Lo pierdes pierdes el Canino..LA PIÑATA BORICUA HAHHA 🪅 🪅.....Dale Dale Dale No pierdas el Tino pq Si Lo pierdes pierdes el Canino..LA PIÑATA BORICUA HAHHA 🪅 🪅.....Dale Dale Dale No pierdas el Tino pq Si Lo pierdes pierdes el Canino..LA PIÑATA BORICUA HAHHA 🪅 🪅.....Dale Dale Dale No pierdas el Tino pq Si Lo pierdes pierdes el Canino..LA PIÑATA BORICUA HAHHA 🪅 🪅......Dale Dale Dale No pierdas el Tino pq Si Lo pierdes pierdes el Canino..LA PIÑATA BORICUA HAHHA 🪅 🪅,True,Dale Dale Dale No pierdas el Tino pq Si Lo pierdes pierdes el Canino..LA PIÑATA BORICUA HAHHA 🪅 🪅.....Dale Dale Dale No pierdas el Tino pq Si Lo pierdes pierdes el Canino..LA PIÑATA BORICUA HAHHA 🪅 🪅.....Dale Dale Dale No pierdas el Tino pq Si Lo pierdes pierdes el Canino..LA PIÑATA BORICUA HAHHA 🪅 🪅.....Dale Dale Dale No pierdas el Tino pq Si Lo pierdes pierdes el Canino..LA PIÑATA BORICUA HAHHA 🪅 🪅......Dale Dale Dale No pierdas el Tino pq Si Lo pierdes pierdes el Canino..LA PIÑATA BORICUA HAHHA 🪅 🪅,dale dale dale pierda tino pq si pierd pierd caninola piñata boricua hahha dale dale dale pierda tino pq si pierd pierd caninola piñata boricua hahha dale dale dale pierda tino pq si pierd pierd caninola piñata boricua hahha dale dale dale pierda tino pq si pierd pierd caninola piñata boricua hahha dale dale dale pierda tino pq si pierd pierd caninola piñata boricua hahha,es
@_l_e_o_n_a_r_d_o_,2024-03-31T18:02:29Z,1,Si le dió en toda su puta madre,True,Si le dió en toda su puta madre,si dió toda puta madr,es
@nancrureyes2219,2024-03-31T18:02:09Z,2,"Viva la sangre indigena esto somos los mexicanos orgullosos de nuestras raíces 100% originales somos Aztecas, Mayas, etc... 🇲🇽🇲🇽 somos morenos la raza más fuerte del mundo.",True,"Viva la sangre indigena esto somos los mexicanos orgullosos de nuestras raíces 100% originales somos Aztecas, Mayas, etc...  somos morenos la raza más fuerte del mundo.",viva sangr indigena mexicano orgulloso raíc 100 original azteca maya etc moreno raza fuert mundo,es
@IgnacioScharff,2024-03-31T18:01:48Z,15,"Me emociona ver que tiene un estilo tan semejante al del chino maidana, y más intimidante incluso!! 

Una joyita ver al campeón mexicano, Saludos desde Argentina 💪🏾",True,"Me emociona ver que tiene un estilo tan semejante al del chino maidana, y más intimidante incluso!! 

Una joyita ver al campeón mexicano, Saludos desde Argentina ",emociona ver estilo tan semejant chino maidana intimidant incluso joyita ver campeón mexicano saludo argentina,es
@roronoazoro4325,2024-03-31T18:01:38Z,0,"Hermanito
Esto me conmueve demasiado, estoy llorando...
Te admiro cabron
Indudablemente serás una leyenda más del boxeo Mexicano. Muchas gracias y felicidades.
¡HAIO MEXICA!",True,"Hermanito
Esto me conmueve demasiado, estoy llorando...
Te admiro cabron
Indudablemente serás una leyenda más del boxeo Mexicano. Muchas gracias y felicidades.
¡HAIO MEXICA!",hermanito conmuev demasiado llorando admiro cabron indudablement leyenda boxeo mexicano mucha gracia felicidad haio mexica,es
@OakCliffTexas214,2024-03-31T18:00:30Z,0,Pura boca es el rolly. VIVA MEXICO CABRONES!!!!,True,Pura boca es el rolly. VIVA MEXICO CABRONES!!!!,pura boca rolli viva mexico cabron,es
@diosmio9458,2024-03-31T17:59:39Z,0,"El pitbull hizo sopa de ""Romerito""..!  Y dónde está el pequeño chihuahua.? Romerito.",True,"El pitbull hizo sopa de ""Romerito""..!  Y dónde está el pequeño chihuahua.? Romerito.",pitbul hizo sopa romerito dónde pequeño chihuahua romerito,es
@Juafran123,2024-03-31T17:59:08Z,0,Rolly el que” tenía los cojones más grande del boxeo “  fueron chiquitos al lado del pitbull jajaj,True,Rolly el que” tenía los cojones más grande del boxeo “  fueron chiquitos al lado del pitbull jajaj,rolli cojon grand boxeo chiquito lado pitbul jajaj,es
@MomentosWestcool,2024-03-31T17:56:33Z,0,"Nisiquiera Gervonta davis ,lo pudo sacar tan rápido 😮",True,"Nisiquiera Gervonta davis ,lo pudo sacar tan rápido ",nisiquiera gervonta davi pudo sacar tan rápido,es
@isidromurrieta9867,2024-03-31T17:56:31Z,0,Le dio hasta por el culo como le dijo,True,Le dio hasta por el culo como le dijo,dio culo dijo,es
@CarlosVega-lj2ph,2024-03-31T17:54:39Z,0,"Mejor que canelo, estas peleas valen la pena verlas👌🤝",True,"Mejor que canelo, estas peleas valen la pena verlas🤝",mejor canelo pelea valen pena verla,es
@rldn1,2024-03-31T17:54:07Z,0,"When Puerto Rican bro said ""te estás muriendo de hambre, pobrecito"" i knew Mexican bro was gonna whoop his ass lol viva Mexico cabrones",True,"When Puerto Rican bro said ""te estás muriendo de hambre, pobrecito"" i knew Mexican bro was gonna whoop his ass lol viva Mexico cabrones",when puerto rican bro said muriendo hambr pobrecito i knew mexican bro wa gonna whoop hi as lol viva mexico cabron,es
@stevecastro1318,2024-03-31T17:53:37Z,0,"Mexican blood is the most important thing, todos son malos el único que le puede ganar es Gervonta!!",True,"Mexican blood is the most important thing, todos son malos el único que le puede ganar es Gervonta!!",mexican blood is the most import thing malo único pued ganar gervonta,es
@user-tg4pk8fs3p,2024-03-31T17:51:30Z,0,Un verdadero campeón pitbull Cruz,True,Un verdadero campeón pitbull Cruz,verdadero campeón pitbul cruz,es
@1208nino,2024-03-31T17:51:27Z,0,por bocón 😂,True,por bocón ,bocón,es
@elchisqueaogv9324,2024-03-31T17:49:47Z,0,El Chihuahua andaba jugando con un trapo🫵🤣 todos sabemos lo q les pasa a los habladores y más cuando eres mexicano 💪😂,True,El Chihuahua andaba jugando con un trapo🫵🤣 todos sabemos lo q les pasa a los habladores y más cuando eres mexicano ,chihuahua andaba jugando trapo sabemo q pasa hablador mexicano,es
@rodolfocala6441,2024-03-31T17:48:48Z,0,Ahy tienes Romero por ablar mierda Cris es el mejor hoy por hoy,True,Ahy tienes Romero por ablar mierda Cris es el mejor hoy por hoy,ahi romero ablar mierda cri mejor hoy hoy,es
@margaritacuello9458,2024-03-31T17:47:33Z,0,Lucio mal pelear no es solo dar golpe tiene k aguantar y edte no lo iso miy malo me lo ponen ami en 5 raund lo debarato😊,True,Lucio mal pelear no es solo dar golpe tiene k aguantar y edte no lo iso miy malo me lo ponen ami en 5 raund lo debarato,lucio mal pelear solo dar golp k aguantar edt iso miy malo ponen ami 5 raund debarato,es
@rodolfocala6441,2024-03-31T17:47:26Z,0,Ahy tienes Romero por andador de mierda,True,Ahy tienes Romero por andador de mierda,ahi romero andador mierda,es
@launionmexoficial3191,2024-03-31T17:44:11Z,2,Una bestia🔥orgullo mexicano 🇲🇽,True,Una bestiaorgullo mexicano ,bestiaorgullo mexicano,es
@Yovanirafaelospinopalencia,2024-03-31T17:43:19Z,0,Ewo se veía de a calle romero es pura boca,True,Ewo se veía de a calle romero es pura boca,ewo veía call romero pura boca,es
@josealfredomartinez3013,2024-03-31T17:43:10Z,0,Nunca nunca ables mal de un boxeador mexicano porque en el ring se las cobra toditas arriba México 🇲🇽 camiones  qe chulada pitbult.,True,Nunca nunca ables mal de un boxeador mexicano porque en el ring se las cobra toditas arriba México  camiones  qe chulada pitbult.,nunca nunca abl mal boxeador mexicano ring cobra todita arriba méxico camion qe chulada pitbult,es
@jesusnavarro263,2024-03-31T17:41:05Z,1,Muchas gracias Pitbull,True,Muchas gracias Pitbull,mucha gracia pitbul,es
@Scarface23.,2024-03-31T17:37:13Z,0,No que muy gallito romero ????  no más te faltó  martillazo en el ano pa cerrar la pelea con broche de oro😅,True,No que muy gallito romero ????  no más te faltó  martillazo en el ano pa cerrar la pelea con broche de oro,gallito romero faltó martillazo ano pa cerrar pelea broch oro,es
@juanluissoberanis2785,2024-03-31T17:35:18Z,0,"Eso nos representa al pueblo mexicano,  no las mariconadas del canelo Álvarez",True,"Eso nos representa al pueblo mexicano,  no las mariconadas del canelo Álvarez",representa pueblo mexicano mariconada canelo álvarez,es
@rauledmundochavarriacortez6450,2024-03-31T17:35:17Z,0,A los bocones se les calla con acciones,True,A los bocones se les calla con acciones,bocon calla accion,es
@erickgonzalez5234,2024-03-31T17:35:01Z,0,Viva Mexico cabrones 😎,True,Viva Mexico cabrones ,viva mexico cabron,es
@carlosorlandobeltrepujols4139,2024-03-31T17:34:36Z,0,Felicidades Isaac te lo mereces,True,Felicidades Isaac te lo mereces,felicidad isaac merec,es
@LuisGarcia-pn7ww,2024-03-31T17:34:15Z,0,😂 por andar de hablador  😂,True, por andar de hablador  ,andar hablador,es
@abdielvega8950,2024-03-31T17:31:11Z,0,Este tipo desinfla al globo De Canelo.,True,Este tipo desinfla al globo De Canelo.,tipo desinfla globo canelo,es
@NicolayHidalgo-lf2wm,2024-03-31T17:27:20Z,0,No soy Mexicano pero que orgullo tan hpta,True,No soy Mexicano pero que orgullo tan hpta,mexicano orgullo tan hpta,es
@rubendarioaristizabal4823,2024-03-31T17:27:15Z,0,Perro que ladra no muerde 😂,True,Perro que ladra no muerde ,perro ladra muerd,es
@user-mn8wy7cm9d,2024-03-31T17:26:27Z,0,"Esto si vale la pena ver,no la seleccion Mexicana de futbol,una verguenza,pero aquì en el box,esta gente siempre dando la cara por Mèxico!!!",True,"Esto si vale la pena ver,no la seleccion Mexicana de futbol,una verguenza,pero aquì en el box,esta gente siempre dando la cara por Mèxico!!!",si vale pena verno seleccion mexicana futboluna verguenzapero aquì boxesta gent siempr dando cara mèxico,es
@ChatoRojas,2024-03-31T17:25:36Z,0,Y los huevos  lo dejo en la casa o que???????,True,Y los huevos  lo dejo en la casa o que???????,huevo dejo casa,es
@polohernandez8946,2024-03-31T17:25:13Z,0,"Esa sí estuvo Buena,  hasta yo disfruté ese triunfo, así caen los hocicones Jajaja 😂",True,"Esa sí estuvo Buena,  hasta yo disfruté ese triunfo, así caen los hocicones Jajaja ",buena disfruté triunfo así caen hocicon jajaja,es
@danyman6708,2024-03-31T17:23:28Z,0,"Gringos habladores, grande pitbul 🔥 🔥",True,"Gringos habladores, grande pitbul  ",gringo hablador grand pitbul,es
@lfi1956,2024-03-31T17:19:00Z,0,Romero merecia mas el arbitro lo salvo ya lo tenia como para otros 2 rauncitos de cachetadas .....no gano ni un raund.,True,Romero merecia mas el arbitro lo salvo ya lo tenia como para otros 2 rauncitos de cachetadas .....no gano ni un raund.,romero merecia ma arbitro salvo tenia 2 rauncito cachetada gano raund,es
@israelaguilar,2024-03-31T17:18:11Z,0,Así se le cierra el ocico a un bocon,True,Así se le cierra el ocico a un bocon,así cierra ocico bocon,es
@antoniocruz5484,2024-03-31T17:16:19Z,0,Ariba Mexico 🇲🇽 ❤,True,Ariba Mexico  ❤,ariba mexico,es
@Carlos2k84,2024-03-31T17:15:15Z,0,Viva México!,True,Viva México!,viva méxico,es
@alanpulido1446,2024-03-31T17:15:08Z,0,Talk shit & get fucked up 🤣🤣🇲🇽 arriba México y chingue su madre los americanos,True,Talk shit & get fucked up 🤣🤣 arriba México y chingue su madre los americanos,talk shit get fuck up arriba méxico chingu madr americano,es
@zerx_skillz4041,2024-03-31T17:12:52Z,0,Hola Señor Piñata 😂,True,Hola Señor Piñata ,hola señor piñata,es
@joseespinoza8091,2024-03-31T17:12:20Z,0,"Ni las manos metió el pobre,tanto que hablo",True,"Ni las manos metió el pobre,tanto que hablo",mano metió pobretanto hablo,es
@darwindiaz3673,2024-03-31T17:09:01Z,0,El campeonato más fácil de la historia boxistica,True,El campeonato más fácil de la historia boxistica,campeonato fácil historia boxistica,es
@banchaskate,2024-03-31T17:07:16Z,0,Puro México ya se la saben el 1 del mundo 🌍 boxistico.,True,Puro México ya se la saben el 1 del mundo  boxistico.,puro méxico saben 1 mundo boxistico,es
@mariaalvarez1152,2024-03-31T17:03:59Z,0,Esos golpes iban como balas de cañón! Pitbull con la adrenalina al 100,True,Esos golpes iban como balas de cañón! Pitbull con la adrenalina al 100,golp iban bala cañón pitbul adrenalina 100,es
@fabriciogarnica8689,2024-03-31T17:00:56Z,0,Guerrero Azteca🇲🇽,True,Guerrero Azteca,guerrero azteca,es
@miguelnaal4269,2024-03-31T16:56:03Z,0,"Gran guerrero el Pitbull Cruz, un verdadero peleador Mexicano, viva Mexico!!!!!",True,"Gran guerrero el Pitbull Cruz, un verdadero peleador Mexicano, viva Mexico!!!!!",gran guerrero pitbul cruz verdadero peleador mexicano viva mexico,es
